Format Version,1.23,Take Name,team6_final_trial_005,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-08-04 10.43.42.219 AM,Total Frames in Take,11292,Total Exported Frames,11292,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
8704,24.177778,-0.017286,-0.002849,0.015217,-0.999731,-2.765646,2.687530,3.806868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.671858,2.688270,3.835229,-2.760314,2.687240,3.759659,-2.864423,2.686555,3.824188
8705,24.180556,-0.016926,-0.003150,0.016320,-0.999719,-2.767310,2.686927,3.807374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.673670,2.686965,3.835937,-2.762107,2.686657,3.760539,-2.866078,2.686182,3.824759
8706,24.183333,-0.019246,-0.003709,0.013734,-0.999714,-2.768842,2.686190,3.807910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.675326,2.686800,3.836264,-2.764035,2.686023,3.760829,-2.868334,2.684108,3.825355
8707,24.186111,-0.017716,-0.002617,0.012805,-0.999758,-2.770000,2.686012,3.808403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.676370,2.687142,3.836786,-2.765403,2.685654,3.761225,-2.869637,2.683799,3.825631
8708,24.188889,-0.010070,-0.002241,0.011444,-0.999881,-2.771827,2.685541,3.808798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.678169,2.687152,3.837591,-2.767255,2.684774,3.761610,-2.871431,2.682990,3.825931
8709,24.191667,-0.011229,-0.002757,0.011630,-0.999866,-2.773558,2.684851,3.809197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.679820,2.686522,3.837929,-2.768618,2.684339,3.762149,-2.873358,2.682125,3.826449
8710,24.194444,-0.018237,-0.000452,0.009962,-0.999784,-2.775355,2.684405,3.809585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.681569,2.685690,3.838590,-2.770147,2.684299,3.762805,-2.874937,2.681409,3.826626
8711,24.197222,-0.018067,-0.000573,0.008129,-0.999804,-2.776759,2.684159,3.809880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.683111,2.685406,3.838889,-2.772080,2.683402,3.762527,-2.876236,2.681028,3.827033
8712,24.200000,-0.015805,-0.000631,0.011420,-0.999810,-2.778144,2.683711,3.810668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.684587,2.684585,3.839432,-2.773280,2.683111,3.763758,-2.878132,2.680234,3.827363
8713,24.202778,-0.008497,-0.001178,0.016829,-0.999822,-2.780016,2.683916,3.811473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.686002,2.684294,3.840000,-2.775203,2.682696,3.764004,-2.880309,2.684316,3.829846
8714,24.205556,-0.009566,-0.002273,0.014223,-0.999851,-2.781354,2.683055,3.812116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.687890,2.684045,3.840976,-2.776329,2.682256,3.765156,-2.880497,2.682234,3.829546
8715,24.208333,-0.011905,-0.000969,0.014347,-0.999826,-2.782968,2.682711,3.812442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.689523,2.683256,3.841535,-2.777746,2.681972,3.765769,-2.882687,2.681118,3.829571
8716,24.211111,-0.011512,-0.000375,0.013799,-0.999838,-2.784476,2.682261,3.812834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.690597,2.683357,3.841728,-2.779915,2.681367,3.765634,-2.883857,2.680650,3.829872
8717,24.213889,-0.005932,-0.001954,0.017326,-0.999830,-2.786250,2.682048,3.813282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.692405,2.682640,3.842058,-2.781169,2.680737,3.766013,-2.885054,2.681880,3.830479
8718,24.216667,-0.005562,-0.000307,0.019301,-0.999798,-2.788171,2.681655,3.813719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.694096,2.682070,3.842522,-2.783119,2.680477,3.766792,-2.887030,2.681892,3.830594
8719,24.219444,-0.010095,-0.001205,0.017180,-0.999801,-2.789451,2.681153,3.814643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.696008,2.680917,3.843339,-2.784695,2.680171,3.767557,-2.888283,2.680816,3.831676
8720,24.222222,-0.004876,-0.002224,0.020758,-0.999770,-2.791035,2.681115,3.815085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.697178,2.680854,3.843613,-2.786063,2.679916,3.768141,-2.889827,2.681660,3.832344
8721,24.225000,-0.010399,-0.001440,0.020349,-0.999738,-2.792751,2.680322,3.815438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.698594,2.680151,3.844083,-2.787548,2.679541,3.768536,-2.891574,2.680601,3.832523
8722,24.227778,-0.006004,-0.002625,0.016635,-0.999840,-2.794322,2.679971,3.815915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.700560,2.680613,3.844386,-2.789236,2.678773,3.768784,-2.893102,2.679662,3.833244
8723,24.230556,-0.007442,-0.002255,0.014627,-0.999863,-2.795789,2.679185,3.816543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.701841,2.680047,3.844766,-2.790670,2.678716,3.769985,-2.894581,2.678431,3.833790
8724,24.233333,-0.010584,-0.000416,0.013294,-0.999856,-2.797219,2.678820,3.816937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.703405,2.679693,3.845647,-2.792336,2.678638,3.769743,-2.896683,2.676922,3.833888
8725,24.236111,-0.007526,-0.000427,0.014186,-0.999871,-2.798551,2.677827,3.817666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.705278,2.678724,3.846327,-2.793609,2.677760,3.771093,-2.898075,2.676070,3.834378
8726,24.238889,-0.000133,-0.001102,0.019012,-0.999819,-2.800157,2.677948,3.818242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.706380,2.678509,3.846701,-2.795332,2.676798,3.771688,-2.900485,2.678969,3.836640
8727,24.241667,-0.006675,-0.000133,0.018336,-0.999810,-2.802122,2.677827,3.818521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.708077,2.678239,3.847234,-2.797177,2.676596,3.771492,-2.901011,2.676813,3.834880
8728,24.244444,-0.017762,-0.004822,0.013731,-0.999736,-2.803117,2.676706,3.819621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.709965,2.677500,3.847859,-2.798075,2.676537,3.772253,-2.901291,2.674709,3.839399
8729,24.247222,-0.013013,-0.006422,0.009781,-0.999847,-2.804631,2.676419,3.820327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.711439,2.677875,3.848328,-2.800270,2.675735,3.772671,-2.903267,2.674505,3.838358
8730,24.250000,-0.009376,-0.005089,0.011353,-0.999879,-2.806547,2.675992,3.820452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.712868,2.677504,3.848241,-2.801913,2.674963,3.773056,-2.904786,2.673813,3.839975
8731,24.252778,-0.007841,-0.004067,0.014156,-0.999861,-2.807963,2.675628,3.820999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.714418,2.676542,3.849419,-2.803401,2.674492,3.773505,-2.906060,2.673338,3.840325
8732,24.255556,-0.009800,-0.003448,0.012799,-0.999864,-2.809708,2.674761,3.821295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.716164,2.675687,3.849752,-2.804873,2.674035,3.774291,-2.908457,2.673562,3.838763
8733,24.258333,-0.012665,-0.002394,0.012470,-0.999839,-2.811341,2.674320,3.821839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.717650,2.675511,3.850345,-2.806726,2.673709,3.774662,-2.910781,2.673133,3.837873
8734,24.261111,-0.015421,-0.002671,0.012304,-0.999802,-2.812861,2.673873,3.822286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.719156,2.674861,3.850743,-2.808283,2.673439,3.775180,-2.911638,2.672387,3.839571
8735,24.263889,-0.007894,-0.001990,0.021678,-0.999732,-2.814830,2.674443,3.822741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.720644,2.674541,3.851341,-2.809618,2.673314,3.775598,-2.914807,2.675441,3.841384
8736,24.266667,-0.007628,-0.000777,0.022357,-0.999721,-2.816748,2.673742,3.823094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.722667,2.673403,3.851950,-2.811122,2.672612,3.776165,-2.915589,2.674513,3.840060
8737,24.269444,-0.003755,-0.001410,0.020696,-0.999778,-2.818127,2.673241,3.823903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.724369,2.673258,3.852570,-2.812975,2.671782,3.777552,-2.916946,2.673814,3.841004
8738,24.272222,-0.007916,-0.000991,0.021065,-0.999746,-2.819141,2.673018,3.824438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.725230,2.673204,3.852858,-2.814054,2.672224,3.777754,-2.917977,2.673524,3.841444
8739,24.275000,-0.007197,-0.001082,0.020918,-0.999755,-2.821014,2.672444,3.824991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.727473,2.672092,3.853503,-2.816166,2.671355,3.777951,-2.919846,2.672944,3.842017
8740,24.277778,-0.010486,-0.000610,0.016456,-0.999810,-2.822276,2.671625,3.825317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.728966,2.671798,3.853893,-2.817590,2.670968,3.778683,-2.922057,2.670286,3.842230
8741,24.280556,-0.012226,-0.001215,0.018207,-0.999759,-2.823782,2.671134,3.825952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.730561,2.670841,3.854491,-2.819230,2.670208,3.778891,-2.922615,2.670928,3.842980
8742,24.283333,-0.017621,-0.005078,0.017517,-0.999678,-2.825664,2.670594,3.826786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.731812,2.670930,3.854902,-2.820971,2.669465,3.778749,-2.923922,2.669435,3.846567
8743,24.286111,-0.017255,-0.004115,0.018116,-0.999679,-2.827064,2.670161,3.827583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.733567,2.669275,3.856162,-2.822066,2.669596,3.780827,-2.925081,2.669131,3.846952
8744,24.288889,-0.013102,-0.003231,0.019768,-0.999714,-2.828553,2.669524,3.828067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.734583,2.669571,3.856090,-2.823752,2.669092,3.781332,-2.927316,2.669591,3.845495
8745,24.291667,-0.007537,-0.002998,0.016515,-0.999831,-2.830327,2.669448,3.828375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.736665,2.670249,3.856556,-2.825556,2.667647,3.780481,-2.929095,2.669063,3.845771
8746,24.294444,-0.009451,-0.002755,0.017644,-0.999796,-2.831710,2.668867,3.828890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.738403,2.669265,3.857363,-2.826594,2.668084,3.782003,-2.932062,2.670523,3.847302
8747,24.297222,-0.013855,-0.002934,0.014988,-0.999787,-2.833463,2.668192,3.829100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.740077,2.668914,3.857297,-2.828815,2.667645,3.781756,-2.932865,2.667876,3.845442
8748,24.300000,-0.017097,-0.004122,0.014399,-0.999742,-2.834945,2.668156,3.829679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.741138,2.668710,3.857692,-2.829925,2.667244,3.782042,-2.933677,2.667022,3.847249
8749,24.302778,-0.012294,-0.003097,0.015233,-0.999804,-2.836304,2.667067,3.830279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.742630,2.668071,3.858576,-2.831300,2.666461,3.783617,-2.936093,2.664732,3.847422
8750,24.305556,-0.014304,-0.002109,0.014385,-0.999792,-2.838015,2.666338,3.830499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.744369,2.667226,3.859256,-2.833517,2.665717,3.783835,-2.937854,2.664171,3.847703
8751,24.308333,-0.012541,-0.001983,0.014326,-0.999817,-2.839417,2.666054,3.831518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.745902,2.666722,3.860217,-2.834787,2.665342,3.784352,-2.938221,2.665068,3.848687
8752,24.311111,-0.011335,-0.000511,0.013526,-0.999844,-2.841175,2.665775,3.832018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.747712,2.666394,3.860629,-2.836727,2.664660,3.784771,-2.940027,2.664675,3.848901
8753,24.313889,-0.013905,-0.000040,0.010897,-0.999844,-2.843118,2.664831,3.832080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.749248,2.666162,3.860677,-2.838242,2.664337,3.784807,-2.942732,2.662078,3.849276
8754,24.316667,-0.019082,0.001531,0.010798,-0.999758,-2.844442,2.664538,3.832647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.750749,2.665193,3.861644,-2.839411,2.664107,3.785707,-2.943359,2.662647,3.849076
8755,24.319444,-0.008127,-0.002731,0.017763,-0.999805,-2.846060,2.664392,3.833624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.751796,2.665229,3.862008,-2.841480,2.663000,3.786852,-2.945520,2.663554,3.850808
8756,24.322222,-0.012017,-0.002063,0.017067,-0.999780,-2.847579,2.663727,3.833891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.754065,2.663987,3.862706,-2.842626,2.662802,3.787174,-2.946745,2.662975,3.851138
8757,24.325000,-0.013498,-0.000922,0.017520,-0.999755,-2.848842,2.663473,3.834511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.755449,2.663515,3.863150,-2.843677,2.662799,3.787531,-2.948760,2.662088,3.851602
8758,24.327778,-0.009264,-0.000748,0.017548,-0.999803,-2.850596,2.663059,3.835026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.757014,2.662801,3.864164,-2.845950,2.662152,3.787853,-2.949443,2.662824,3.851973
8759,24.330556,-0.004232,-0.001833,0.020769,-0.999774,-2.852430,2.662740,3.835541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.758573,2.662555,3.864201,-2.847295,2.661377,3.788346,-2.951235,2.663310,3.852724
8760,24.333333,-0.013126,-0.002842,0.020361,-0.999703,-2.853784,2.662537,3.836311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.760031,2.662116,3.864906,-2.848865,2.661227,3.788968,-2.952403,2.661685,3.855435
8761,24.336111,-0.004547,-0.002110,0.020240,-0.999783,-2.855330,2.661608,3.836796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.761697,2.660838,3.865530,-2.850739,2.660210,3.789702,-2.954126,2.662063,3.854032
8762,24.338889,-0.009600,-0.000787,0.017762,-0.999796,-2.856828,2.660907,3.837491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.763588,2.660578,3.865985,-2.851891,2.660109,3.790170,-2.955917,2.660691,3.854568
8763,24.341667,-0.013015,-0.000279,0.016126,-0.999785,-2.858236,2.660110,3.838171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.765091,2.659858,3.866562,-2.854003,2.659378,3.790689,-2.957100,2.659469,3.855006
8764,24.344444,-0.006682,-0.003560,0.018389,-0.999802,-2.860438,2.659944,3.838076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.766449,2.660384,3.866423,-2.855443,2.659067,3.791117,-2.959717,2.658754,3.855461
