Format Version,1.23,Take Name,group6_trial_002,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-07-24 04.17.24.871 PM,Total Frames in Take,1827,Total Exported Frames,1827,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1106,3.072222,0.003697,0.528464,0.067142,-0.846288,2.329107,0.039672,1.038092,-5.240605,1.812274,0.665019,-4.954732,1.786530,0.783155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193093,0.043949,1.276619,2.353027,0.040307,0.994007,2.441259,0.035654,0.842454
1107,3.075000,0.006231,0.523756,0.162087,-0.836282,2.329229,0.039605,1.038202,,,,-4.956303,1.780721,0.782269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958859,1.784551,0.547924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193511,0.044499,1.276481,2.353079,0.040281,0.993960,2.441260,0.035634,0.842478
1108,3.077778,0.007208,0.526746,0.123665,-0.840948,2.328321,0.039854,1.037459,,,,-4.954012,1.781718,0.784702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.952861,1.796163,0.544287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189747,0.046354,1.274719,2.352867,0.039125,0.994238,2.441277,0.035688,0.842441
1109,3.080556,0.000738,0.527931,-0.061437,-0.847062,2.328671,0.040168,1.037606,-5.240574,1.812244,0.665025,-4.954044,1.781627,0.784661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.952873,1.796215,0.544369,,,,-4.958869,1.784518,0.547956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189725,0.046351,1.275004,2.353052,0.039806,0.994174,2.441259,0.035722,0.842452
1110,3.083333,-0.003431,0.517301,-0.194467,-0.833409,2.328062,0.040821,1.037407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958743,1.784592,0.546782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189057,0.046667,1.274637,2.353913,0.038864,0.992279,2.441239,0.035703,0.842429
1111,3.086111,-0.000726,0.525160,-0.122801,-0.842097,2.328709,0.040408,1.037763,,,,-4.954729,1.786571,0.783146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189710,0.046246,1.274966,2.353055,0.040302,0.993973,2.442461,0.035351,0.845338
1112,3.088889,-0.003775,0.522229,-0.130716,-0.842720,2.329092,0.039447,1.038027,-5.240576,1.812353,0.665024,-4.954701,1.786541,0.783222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193573,0.044605,1.276583,2.352858,0.039092,0.994176,2.441279,0.035739,0.842408
1113,3.091667,0.007579,0.525939,0.154057,-0.836419,2.329149,0.039914,1.038062,,,,-4.954028,1.781753,0.784656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958818,1.784525,0.547927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193538,0.044610,1.276498,2.353018,0.040387,0.993987,2.442648,0.034976,0.845176
1114,3.094444,-0.003830,0.515368,-0.215812,-0.829341,2.328634,0.040282,1.037797,,,,-4.954438,1.784203,0.785589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189143,0.046529,1.274583,2.353002,0.040392,0.993980,2.442622,0.034893,0.845156
1115,3.097222,-0.030234,0.057339,-0.990122,-0.124325,2.329081,0.040235,1.037944,-5.240627,1.812296,0.664988,-4.954739,1.786553,0.783100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189313,0.046235,1.274969,2.355489,0.038750,0.994444,2.444161,0.035943,0.843868
1116,3.100000,0.005135,0.528357,0.096751,-0.843476,2.329231,0.039437,1.038489,,,,-4.954697,1.786479,0.783218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193316,0.044227,1.276693,2.352876,0.039119,0.994241,2.442325,0.035291,0.845351
1117,3.102778,0.003491,0.528324,0.078597,-0.845390,2.329316,0.039921,1.038116,-5.240576,1.812327,0.665032,-4.954016,1.781688,0.784677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958798,1.784434,0.547880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193075,0.043877,1.276742,2.353057,0.040351,0.993928,2.441727,0.034828,0.842708
1118,3.105556,0.034069,-0.002054,0.998908,0.031918,2.329335,0.039285,1.038178,,,,-4.954909,1.784689,0.785255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193215,0.043770,1.276515,2.355448,0.038578,0.994082,2.441294,0.035647,0.842441
1119,3.108333,0.005989,-0.515776,0.195269,0.834151,2.328989,0.039564,1.037898,-5.240536,1.812246,0.665067,-4.956309,1.780637,0.782278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193196,0.043886,1.276648,2.353839,0.039059,0.992225,2.441236,0.035679,0.842400
1120,3.111111,0.001862,-0.526131,0.072698,0.847288,2.329032,0.039302,1.038113,,,,-4.954904,1.784734,0.785265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193599,0.044446,1.276720,2.352848,0.038983,0.994316,2.441240,0.035666,0.842413
1121,3.113889,0.031769,0.009437,0.999269,0.019057,2.328815,0.040190,1.037993,,,,-4.954727,1.786574,0.783206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189739,0.046287,1.274795,2.355541,0.038519,0.993755,2.441219,0.035607,0.842384
1122,3.116667,0.031557,0.021740,0.999263,-0.002037,2.329008,0.040182,1.038032,,,,-4.954701,1.786561,0.783139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189402,0.045741,1.274876,2.355282,0.039297,0.994815,2.442460,0.035325,0.845401
1123,3.119444,0.027987,-0.190594,0.922277,0.335105,2.328639,0.040449,1.037800,,,,-4.954700,1.786601,0.783159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958854,1.784440,0.547908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189112,0.046654,1.274583,2.353031,0.040390,0.994014,2.442392,0.035224,0.845359
1124,3.122222,0.030467,-0.083137,0.982351,0.164761,2.328833,0.040011,1.037949,,,,-4.954866,1.784773,0.785344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958806,1.784560,0.547973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189499,0.045554,1.274952,2.352904,0.038946,0.994277,2.442369,0.035205,0.845347
1125,3.125000,0.001403,-0.524089,0.135825,0.840761,2.328649,0.040286,1.037864,-5.240530,1.812308,0.665015,-4.954741,1.786526,0.783196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189814,0.046185,1.274746,2.353068,0.040276,0.993998,2.442445,0.035214,0.845381
1126,3.127778,0.006997,-0.512326,0.222820,0.829351,2.328999,0.039515,1.037928,,,,-4.954692,1.786869,0.782883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958839,1.784467,0.547878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193113,0.043832,1.276772,2.353845,0.038983,0.992277,2.441272,0.035743,0.842427
1127,3.130556,0.006644,-0.511905,0.225515,0.828886,2.328974,0.039737,1.037898,-5.240542,1.812350,0.664940,-4.954738,1.786580,0.783220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958103,1.787741,0.544746,-4.952719,1.796341,0.544381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193130,0.043926,1.276656,2.353883,0.039129,0.992308,2.441286,0.035717,0.842432
1128,3.133333,-0.005611,-0.526313,-0.132675,0.839858,2.329595,0.039344,1.038461,-5.240559,1.812344,0.665005,-4.954696,1.786585,0.783180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193126,0.043769,1.276699,2.355548,0.038647,0.993762,2.442369,0.035190,0.845394
1129,3.136111,-0.031945,-0.094122,-0.988174,0.116757,2.328655,0.040282,1.037967,,,,-4.954911,1.784734,0.785308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189854,0.046163,1.275020,2.355954,0.038862,0.995969,2.441194,0.035700,0.842447
1130,3.138889,-0.031820,0.020010,-0.997186,-0.064865,2.329426,0.039909,1.038086,-5.240566,1.812368,0.665032,-4.954885,1.784754,0.785307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189761,0.046328,1.274994,2.355316,0.039260,0.994872,2.444111,0.035866,0.844010
1131,3.141667,-0.028661,0.158806,-0.944642,-0.285677,2.328790,0.040229,1.037893,,,,-4.954691,1.786626,0.783170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958794,1.784470,0.547893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189097,0.046732,1.274651,2.352869,0.039068,0.994210,2.442616,0.034853,0.845164
1132,3.144444,-0.029977,0.067742,-0.987229,-0.141034,2.329195,0.040119,1.037941,-5.240582,1.812212,0.665024,-4.954708,1.786529,0.783197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189706,0.046384,1.274796,2.355509,0.038779,0.994531,2.443978,0.036112,0.844193
1133,3.147222,-0.031145,0.041929,-0.993546,-0.100684,2.328728,0.040552,1.037857,,,,-4.954669,1.786806,0.782939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958115,1.787950,0.544672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189704,0.046518,1.274987,2.353915,0.039111,0.992309,2.441288,0.035697,0.842406
1134,3.150000,-0.026578,0.223406,-0.894425,-0.386506,2.328659,0.040309,1.037639,-5.240582,1.812252,0.664988,-4.956303,1.780665,0.782225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189040,0.046657,1.274521,2.353947,0.039031,0.992250,2.442633,0.034905,0.845191
1135,3.152778,-0.031564,-0.044839,-0.997796,0.037378,2.329112,0.040294,1.038163,,,,-4.954034,1.781607,0.784664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958557,1.784191,0.548377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189027,0.046817,1.274490,2.355985,0.038893,0.995975,2.442509,0.034959,0.845232
1136,3.155556,-0.031680,0.012458,-0.997965,-0.053926,2.328705,0.040344,1.037856,-5.240571,1.812305,0.664972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189427,0.045674,1.274881,2.353870,0.039079,0.992326,2.441241,0.035722,0.842386
1137,3.158333,-0.013860,-0.492868,-0.384261,0.780533,2.329441,0.039299,1.038435,,,,-4.954010,1.781648,0.784659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958566,1.784499,0.546682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193578,0.044386,1.276678,2.355308,0.039311,0.994799,2.441274,0.035746,0.842384
1138,3.161111,-0.008945,-0.521446,-0.202331,0.828900,2.328577,0.040431,1.037595,-5.240561,1.812364,0.665055,-4.954771,1.786591,0.783156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958796,1.784596,0.547920,-4.952852,1.796091,0.544500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189375,0.046207,1.274950,2.353891,0.039082,0.992238,2.441264,0.035717,0.842426
1139,3.163889,-0.004159,-0.529694,-0.045887,0.846937,2.328635,0.039782,1.037759,-5.240542,1.812256,0.665009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958555,1.784556,0.546691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189006,0.046847,1.274465,2.352859,0.039091,0.994206,2.441299,0.035641,0.842394
1140,3.166667,-0.013784,-0.509754,-0.305047,0.804305,2.328368,0.040275,1.037637,,,,-4.954952,1.786424,0.782799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958812,1.784522,0.547905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189789,0.046277,1.275004,2.353047,0.040308,0.993962,2.441222,0.034203,0.843040
1141,3.169444,0.002392,-0.524424,0.104384,0.845031,2.329009,0.039587,1.038025,,,,-4.954727,1.786538,0.783142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193151,0.043848,1.276652,2.352894,0.039071,0.994199,2.441263,0.035732,0.842430
1142,3.172222,-0.004213,-0.527397,-0.107141,0.842826,2.329606,0.039239,1.038475,-5.240560,1.812252,0.665030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958548,1.784546,0.546674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193568,0.044560,1.276555,2.355442,0.038530,0.994038,2.442375,0.035246,0.845328
1143,3.175000,-0.000206,-0.527966,0.021374,0.848997,2.329007,0.039563,1.038054,-5.240587,1.812223,0.665012,-4.954938,1.786613,0.782539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193509,0.044654,1.276517,2.353900,0.039154,0.992288,2.441248,0.033692,0.843249
1144,3.177778,0.006677,-0.512281,0.224452,0.828942,2.329133,0.039482,1.037825,-5.240571,1.812226,0.664968,-4.954707,1.786538,0.783167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193118,0.043902,1.276563,2.353863,0.039074,0.992233,2.440965,0.035430,0.842498
1145,3.180556,0.000904,-0.527808,0.042788,0.848285,2.329234,0.039504,1.038207,-5.240551,1.812394,0.664948,-4.954898,1.784646,0.785258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958535,1.784490,0.546674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193527,0.044584,1.276523,2.353028,0.040298,0.993967,2.440989,0.035434,0.842573
1146,3.183333,0.034186,-0.074698,0.985519,0.148338,2.328973,0.039501,1.038082,-5.240561,1.812270,0.665002,-4.954742,1.786653,0.783166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193137,0.044019,1.276631,2.352927,0.039035,0.994247,2.439494,0.037271,0.842905
1147,3.186111,0.007793,0.522044,0.186348,-0.832277,2.329190,0.039741,1.038104,,,,-4.954939,1.784685,0.785348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958782,1.784546,0.547904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193162,0.043902,1.276545,2.353028,0.040283,0.994024,2.441272,0.035699,0.842437
1148,3.188889,0.011803,0.512226,0.283218,-0.810724,2.328899,0.040109,1.038021,,,,-4.956345,1.780604,0.782235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958753,1.784473,0.546806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189728,0.046374,1.274814,2.355409,0.038662,0.994075,2.442376,0.035223,0.845342
1149,3.191667,0.017808,0.490795,0.405753,-0.770823,2.328259,0.039461,1.037353,,,,-4.954924,1.784741,0.785358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958782,1.784606,0.546783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189602,0.045522,1.275124,2.352856,0.038975,0.994250,2.441290,0.035632,0.842458
1150,3.194444,0.033341,0.025600,0.999058,-0.010802,2.329333,0.039594,1.038040,,,,-4.954707,1.786589,0.783217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958720,1.784440,0.546813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193077,0.043874,1.276656,2.355416,0.038620,0.994065,2.441278,0.035712,0.842424
1151,3.197222,0.029712,-0.190178,0.922958,0.333315,2.329690,0.040031,1.037981,,,,-4.954945,1.784785,0.785367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193556,0.044554,1.276565,2.353868,0.039092,0.992308,2.444176,0.035886,0.843882
1152,3.200000,0.031755,-0.102775,0.974675,0.196054,2.328961,0.040388,1.037856,,,,-4.954428,1.784240,0.785604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958595,1.784138,0.548380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189781,0.046328,1.274795,2.353869,0.039174,0.992324,2.441243,0.035729,0.842415
1153,3.202778,0.029631,-0.120025,0.966608,0.224464,2.328776,0.040280,1.037954,,,,-4.954511,1.784576,0.785300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189735,0.046342,1.274837,2.352837,0.039108,0.994169,2.442438,0.035316,0.845379
1154,3.205556,0.005281,-0.518607,0.169579,0.838011,2.328980,0.039512,1.037979,,,,-4.954925,1.784746,0.785283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958835,1.784560,0.547886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193545,0.044415,1.276638,2.353864,0.039093,0.992286,2.441242,0.035701,0.842474
1155,3.208333,-0.001114,-0.529963,-0.010314,0.847957,2.329759,0.039284,1.038470,-5.240539,1.812344,0.664973,-4.954910,1.784648,0.785256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958096,1.787803,0.544733,-4.952795,1.796188,0.544390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193299,0.044034,1.276706,2.352878,0.039038,0.994264,2.444061,0.036144,0.844098
1156,3.211111,-0.005451,-0.528543,-0.098820,0.843117,2.329237,0.039425,1.038406,,,,-4.954731,1.786518,0.783114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193112,0.043806,1.276624,2.352879,0.039076,0.994232,2.442425,0.035211,0.845293
1157,3.213889,0.005439,-0.517427,0.179675,0.836634,2.328947,0.039465,1.037879,-5.240590,1.812279,0.664987,-4.954746,1.786577,0.783187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958536,1.784526,0.547169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193525,0.044629,1.276638,2.353921,0.038895,0.992264,2.441327,0.036203,0.842231
1158,3.216667,0.004610,-0.516263,0.197099,0.833429,2.328441,0.040176,1.037621,,,,-4.954724,1.786659,0.783163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958756,1.784508,0.546792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189140,0.046820,1.274538,2.352877,0.038984,0.994276,2.441319,0.035668,0.842468
1159,3.219444,0.030367,-0.088695,0.980002,0.175520,2.328748,0.040155,1.038034,,,,-4.954763,1.786517,0.783133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.189812,0.046338,1.274811,2.352852,0.039058,0.994246,2.442332,0.035094,0.845333
1160,3.222222,-0.004533,-0.526814,-0.118616,0.841651,2.329607,0.039105,1.038528,,,,-4.954975,1.786406,0.782822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.958293,1.783630,0.546258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.193189,0.043962,1.276885,2.355613,0.038507,0.993748,2.442329,0.035156,0.845301
