Format Version,1.23,Take Name,team6_final_trial_003,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2019-08-04 10.40.44.031 AM,Total Frames in Take,9988,Total Exported Frames,9988,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5360,14.888889,0.001768,-0.013104,-0.013732,0.999818,1.272010,1.505650,2.926811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.365185,1.507654,2.957506,1.279457,1.506134,2.880780,1.172798,1.505235,2.941641
5361,14.891667,-0.000137,-0.014256,-0.013373,0.999809,1.271422,1.506675,2.926609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.363208,1.509899,2.957803,1.278909,1.507748,2.879883,1.172291,1.506159,2.941563
5362,14.894444,-0.002191,-0.013478,-0.014261,0.999805,1.271328,1.507389,2.926558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.362926,1.510513,2.957608,1.279836,1.505565,2.882059,1.172320,1.506391,2.941690
5363,14.897222,0.002258,-0.013071,-0.012773,0.999830,1.271252,1.508557,2.926580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.362725,1.510390,2.957207,1.278731,1.506958,2.882202,1.172061,1.506617,2.941473
5364,14.900000,0.005068,-0.012513,-0.009856,0.999860,1.271313,1.509745,2.926358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.364095,1.511874,2.957360,1.278466,1.509709,2.879422,1.171904,1.507222,2.941426
5365,14.902778,0.013235,-0.012163,-0.011316,0.999774,1.270326,1.510075,2.925730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.362167,1.509924,2.955727,1.278065,1.510331,2.879234,1.171557,1.507955,2.941090
5366,14.905556,0.004972,-0.011135,-0.018447,0.999756,1.269943,1.511854,2.925648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.362355,1.511524,2.957381,1.277549,1.510794,2.879258,1.171646,1.511195,2.940669
5367,14.908333,-0.000763,-0.011416,-0.019222,0.999750,1.269517,1.513240,2.925504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.362400,1.513970,2.956267,1.277077,1.512924,2.879806,1.169894,1.513772,2.939678
5368,14.911111,0.005889,-0.016234,-0.004866,0.999839,1.269396,1.513089,2.925080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.362718,1.517264,2.956969,1.277791,1.512954,2.879063,1.168410,1.509962,2.938139
5369,14.913889,-0.000317,-0.012158,-0.015429,0.999807,1.268717,1.514859,2.924895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.361133,1.516245,2.955687,1.276956,1.513427,2.879240,1.169547,1.515132,2.939314
5370,14.916667,-0.015877,-0.011563,-0.015688,0.999684,1.268254,1.514561,2.924842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.360859,1.516890,2.955381,1.274043,1.510593,2.878657,1.169221,1.515645,2.939048
5371,14.919444,-0.024809,-0.010157,-0.016464,0.999505,1.267669,1.514822,2.924524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.360573,1.517682,2.955287,1.273762,1.510265,2.877711,1.168900,1.515613,2.940044
5372,14.922222,0.002646,-0.012901,-0.012639,0.999833,1.267877,1.516861,2.924752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.360358,1.518187,2.955101,1.274900,1.518157,2.877153,1.168691,1.516077,2.939848
5373,14.925000,-0.000997,-0.015360,-0.013669,0.999788,1.267272,1.517962,2.923762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.358771,1.521020,2.955580,1.275297,1.518057,2.877140,1.168030,1.517697,2.937969
5374,14.927778,0.001421,-0.013700,-0.016050,0.999776,1.266901,1.518676,2.923452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.359967,1.519220,2.954066,1.274760,1.519166,2.876927,1.166985,1.519553,2.937958
5375,14.930556,0.000601,-0.010906,-0.019826,0.999744,1.266753,1.519283,2.923257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.362702,1.520395,2.956743,1.274476,1.519762,2.876660,1.166684,1.519197,2.937529
5376,14.933333,-0.007755,-0.013035,-0.010769,0.999827,1.267262,1.521446,2.924063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.361301,1.524545,2.955415,1.274553,1.520875,2.876649,1.168359,1.519861,2.939107
5377,14.936111,-0.004487,-0.009047,-0.017884,0.999789,1.266252,1.521809,2.923026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.358441,1.523548,2.953348,1.273746,1.521422,2.876921,1.166532,1.523647,2.938232
5378,14.938889,0.002304,-0.009606,-0.019797,0.999755,1.266042,1.522704,2.922772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.358194,1.524160,2.953275,1.273607,1.522986,2.875987,1.166244,1.524457,2.938072
5379,14.941667,-0.008535,-0.011412,-0.018103,0.999735,1.265377,1.523572,2.922799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.357938,1.524825,2.953061,1.273914,1.521387,2.878831,1.166358,1.523999,2.937914
5380,14.944444,-0.001959,-0.011416,-0.017266,0.999784,1.265011,1.524394,2.922425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.357665,1.525384,2.952852,1.271917,1.522458,2.877125,1.166227,1.524374,2.937940
5381,14.947222,0.008969,-0.010740,-0.016627,0.999764,1.264867,1.525514,2.921968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.357467,1.525949,2.952648,1.272963,1.526505,2.875663,1.166204,1.524706,2.937717
5382,14.950000,0.014161,-0.010510,-0.016146,0.999714,1.264360,1.526370,2.921723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.357045,1.525861,2.952126,1.272276,1.526977,2.875254,1.165788,1.525418,2.937553
5383,14.952778,0.011581,-0.011166,-0.015750,0.999747,1.264282,1.527267,2.921503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.356729,1.527018,2.951740,1.271920,1.527422,2.875046,1.165053,1.525682,2.936945
5384,14.955556,0.007462,-0.012734,-0.013227,0.999804,1.263815,1.528586,2.921371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.356181,1.530126,2.951754,1.272097,1.528058,2.875153,1.164721,1.527301,2.936867
5385,14.958333,0.003634,-0.012190,-0.012052,0.999847,1.263186,1.529071,2.921002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.355922,1.530787,2.951502,1.271603,1.528730,2.874990,1.163367,1.528886,2.936000
5386,14.961111,0.006930,-0.012002,-0.012154,0.999830,1.262824,1.529995,2.920945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.355687,1.531386,2.951416,1.271397,1.528961,2.876219,1.163345,1.528461,2.936664
5387,14.963889,0.008390,-0.010651,-0.012722,0.999827,1.262531,1.530781,2.920978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.355457,1.531856,2.951287,1.270696,1.530037,2.876309,1.163040,1.529183,2.936426
5388,14.966667,0.002957,-0.012166,-0.020160,0.999718,1.261976,1.532002,2.920589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.354521,1.532511,2.951232,1.270378,1.530545,2.876113,1.162474,1.533125,2.934040
5389,14.969444,-0.001956,-0.012608,-0.020836,0.999701,1.261687,1.532920,2.920600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.354328,1.533210,2.951113,1.270183,1.530969,2.875934,1.161220,1.535192,2.935740
5390,14.972222,0.006722,-0.010056,-0.017843,0.999768,1.261343,1.533021,2.920322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.354109,1.533695,2.950967,1.269068,1.533419,2.873368,1.162366,1.533767,2.937186
5391,14.975000,0.003865,-0.011808,-0.017174,0.999775,1.260955,1.534080,2.920081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.353805,1.534917,2.950940,1.268803,1.533236,2.874092,1.161367,1.534388,2.933753
5392,14.977778,-0.001271,-0.015383,-0.016499,0.999745,1.260563,1.535349,2.919958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.353195,1.536622,2.951453,1.268279,1.535030,2.872965,1.161124,1.535090,2.933581
5393,14.980556,-0.000070,-0.016186,-0.016556,0.999732,1.260280,1.536378,2.920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.354141,1.536822,2.952439,1.268002,1.535699,2.872782,1.160645,1.535922,2.933583
5394,14.983333,0.002682,-0.012861,-0.014057,0.999815,1.259796,1.537469,2.919374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.352430,1.538522,2.949815,1.267473,1.537942,2.873764,1.160400,1.536453,2.933458
5395,14.986111,0.002227,-0.012776,-0.015077,0.999802,1.259352,1.538104,2.919028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.352350,1.539163,2.949706,1.267224,1.538331,2.873314,1.159961,1.537421,2.933160
5396,14.988889,0.005206,-0.012243,-0.015980,0.999784,1.259161,1.538735,2.918766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.352200,1.539093,2.949064,1.267045,1.538784,2.873452,1.159192,1.538239,2.932851
5397,14.991667,-0.005953,-0.016111,-0.012602,0.999773,1.259304,1.540169,2.919294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.351380,1.543154,2.951581,1.266773,1.539437,2.873178,1.159275,1.538604,2.932977
5398,14.994444,-0.000309,-0.014375,-0.009707,0.999850,1.258610,1.541082,2.918778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.351613,1.544036,2.949862,1.266452,1.539506,2.872968,1.159159,1.538327,2.933899
5399,14.997222,0.000161,-0.011956,-0.012336,0.999852,1.257928,1.541586,2.918255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.350759,1.543546,2.949121,1.265933,1.541318,2.871493,1.158501,1.540590,2.932661
5400,15.000000,-0.003103,-0.010981,-0.020712,0.999720,1.257630,1.543603,2.918039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.350628,1.545537,2.949081,1.265411,1.543185,2.871545,1.157587,1.544685,2.933259
5401,15.002778,0.012812,-0.015680,-0.006293,0.999775,1.256984,1.542483,2.916749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.349677,1.544663,2.948154,1.265057,1.543227,2.871155,1.156582,1.539511,2.930184
5402,15.005556,-0.010701,-0.010960,-0.018104,0.999719,1.257104,1.545209,2.917328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.352364,1.547792,2.949876,1.263719,1.543500,2.870929,1.156719,1.546617,2.932752
5403,15.008333,-0.003660,-0.010398,-0.014680,0.999831,1.256418,1.545303,2.917611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.351974,1.548204,2.949647,1.263419,1.544186,2.870789,1.157073,1.543387,2.932950
5404,15.011111,0.010120,-0.008759,-0.018197,0.999745,1.256059,1.545991,2.917189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.348770,1.546715,2.947269,1.262500,1.545300,2.869017,1.156248,1.547548,2.932482
5405,15.013889,0.016919,-0.010802,-0.015096,0.999685,1.255711,1.546743,2.917357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.348503,1.547228,2.947096,1.261661,1.547286,2.873842,1.156297,1.546492,2.930899
5406,15.016667,0.010251,-0.013979,-0.012217,0.999775,1.255327,1.547859,2.917387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.347077,1.549082,2.947161,1.261487,1.547831,2.873440,1.156214,1.545800,2.932054
5407,15.019444,0.010260,-0.011655,-0.014871,0.999769,1.254696,1.548553,2.916521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.347335,1.549235,2.946752,1.262246,1.548828,2.869714,1.155128,1.547204,2.932066
5408,15.022222,0.011611,-0.014806,-0.011620,0.999756,1.254280,1.549251,2.916463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.347021,1.549688,2.946761,1.262128,1.550158,2.869812,1.153722,1.549039,2.930387
5409,15.025000,0.007484,-0.017454,-0.009320,0.999776,1.254470,1.550470,2.916281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.348473,1.553046,2.948577,1.261870,1.550906,2.869562,1.155216,1.549620,2.929312
5410,15.027778,0.004662,-0.016826,-0.009675,0.999801,1.253839,1.551196,2.915777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.346773,1.554852,2.946904,1.261283,1.551449,2.869678,1.152864,1.549594,2.929321
5411,15.030556,0.001106,-0.016079,-0.011922,0.999799,1.253116,1.551332,2.915382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.346559,1.555352,2.946703,1.260900,1.551244,2.869329,1.152753,1.550599,2.929273
5412,15.033333,0.005448,-0.016022,-0.012807,0.999775,1.253016,1.552613,2.915597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.347059,1.553631,2.948350,1.260531,1.552029,2.869404,1.153268,1.552922,2.929028
5413,15.036111,-0.002871,-0.011177,-0.014395,0.999830,1.251901,1.553542,2.914623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.344643,1.555215,2.945577,1.258450,1.550283,2.869048,1.152854,1.553306,2.928699
5414,15.038889,0.003204,-0.013773,-0.011951,0.999829,1.251592,1.554013,2.914535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.344306,1.555716,2.945422,1.260039,1.552624,2.870053,1.152653,1.554025,2.928876
5415,15.041667,0.006823,-0.014083,-0.010445,0.999823,1.251269,1.555296,2.914151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.344539,1.557766,2.945637,1.258873,1.555225,2.868898,1.152056,1.555055,2.927882
5416,15.044444,0.004730,-0.012889,-0.011329,0.999842,1.250958,1.556110,2.914179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.343937,1.557682,2.945316,1.258742,1.555785,2.868607,1.151296,1.554383,2.929563
5417,15.047222,0.008844,-0.013954,-0.011205,0.999801,1.250463,1.557150,2.914505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.346491,1.560769,2.945757,1.257651,1.555618,2.868755,1.149560,1.554597,2.927275
5418,15.050000,0.002669,-0.014747,-0.012560,0.999809,1.249859,1.557779,2.913862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.344063,1.559862,2.945733,1.256789,1.555435,2.865611,1.150343,1.557983,2.927649
5419,15.052778,0.004347,-0.015360,-0.011984,0.999801,1.249941,1.558908,2.914698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.345071,1.560748,2.948056,1.256941,1.556859,2.868396,1.150298,1.556803,2.929181
5420,15.055556,0.001073,-0.012277,-0.010544,0.999869,1.249236,1.559911,2.913928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.341691,1.561997,2.944211,1.256610,1.558636,2.867122,1.149895,1.557661,2.928939
5421,15.058333,0.005548,-0.013930,-0.009288,0.999844,1.249088,1.560320,2.913919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.341360,1.562539,2.944152,1.256510,1.560611,2.867228,1.149558,1.558224,2.928760
5422,15.061111,0.006163,-0.013053,-0.009940,0.999846,1.248561,1.561553,2.913284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.340970,1.563011,2.944056,1.256038,1.561081,2.867362,1.149544,1.560903,2.927378
5423,15.063889,0.005730,-0.013183,-0.010159,0.999845,1.248101,1.562303,2.913151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.341470,1.565701,2.944659,1.255894,1.562127,2.866549,1.148841,1.560453,2.928199
5424,15.066667,0.003355,-0.010933,-0.013848,0.999839,1.247805,1.562812,2.913081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.340266,1.563518,2.942791,1.254981,1.561990,2.868363,1.148535,1.562124,2.927025
5425,15.069444,0.004314,-0.012941,-0.015382,0.999789,1.247288,1.564032,2.912807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.342234,1.565892,2.944894,1.254634,1.562665,2.868442,1.147841,1.564288,2.926272
5426,15.072222,0.011137,-0.013409,-0.016013,0.999720,1.247032,1.564714,2.912616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.339627,1.564673,2.942588,1.254243,1.566944,2.866339,1.147016,1.564503,2.926141
5427,15.075000,0.014293,-0.014447,-0.015992,0.999666,1.246343,1.565052,2.912338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.338762,1.565840,2.942759,1.253872,1.567461,2.866108,1.146990,1.563245,2.927632
5428,15.077778,0.019704,-0.014921,-0.011448,0.999629,1.245839,1.565207,2.911547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.338344,1.566715,2.942256,1.253682,1.567439,2.865538,1.145088,1.563387,2.924910
5429,15.080556,0.017649,-0.016301,-0.007954,0.999680,1.245428,1.566539,2.911529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.339993,1.569736,2.943522,1.252827,1.566744,2.865025,1.144946,1.563407,2.924246
5430,15.083333,0.003715,-0.017343,-0.005642,0.999827,1.245407,1.567319,2.911446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.340209,1.571123,2.943567,1.252328,1.567091,2.864966,1.144569,1.564148,2.924114
5431,15.086111,-0.000057,-0.014686,-0.011232,0.999829,1.244627,1.568458,2.911292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.337379,1.570341,2.941559,1.251897,1.567620,2.864736,1.144876,1.567659,2.925011
5432,15.088889,0.011339,-0.015051,-0.009988,0.999773,1.244470,1.570082,2.911381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.339227,1.572599,2.943428,1.250638,1.571627,2.864607,1.144622,1.568624,2.925292
5433,15.091667,0.010598,-0.011834,-0.013017,0.999789,1.244029,1.570850,2.911015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.336514,1.571334,2.941174,1.250797,1.571640,2.863506,1.144575,1.569087,2.925350
5434,15.094444,0.010291,-0.013006,-0.010959,0.999802,1.243602,1.571358,2.910709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.335704,1.572690,2.941192,1.250557,1.572116,2.863443,1.144364,1.569171,2.925667
5435,15.097222,0.011316,-0.016362,-0.008536,0.999766,1.243091,1.572119,2.910539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.337849,1.575249,2.943403,1.250084,1.572373,2.863731,1.142495,1.569148,2.923023
5436,15.100000,0.005967,-0.016072,-0.009518,0.999808,1.242849,1.573399,2.910503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.337451,1.575900,2.942924,1.249701,1.572850,2.863864,1.143942,1.572544,2.923177
5437,15.102778,-0.000435,-0.012388,-0.010353,0.999870,1.242512,1.574049,2.910183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.337370,1.577002,2.941298,1.249456,1.573651,2.863287,1.142710,1.571771,2.925129
5438,15.105556,0.001143,-0.012865,-0.011730,0.999848,1.241988,1.574978,2.909907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.335006,1.578291,2.941129,1.248947,1.573885,2.863450,1.141059,1.575581,2.924534
5439,15.108333,0.006037,-0.011874,-0.015033,0.999798,1.241248,1.575106,2.909346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.335469,1.578097,2.940706,1.248317,1.575521,2.863223,1.141530,1.574959,2.923011
5440,15.111111,-0.002775,-0.010623,-0.018877,0.999762,1.240158,1.575591,2.909424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.332857,1.578516,2.939985,1.248114,1.574681,2.863128,1.140534,1.577217,2.924450
5441,15.113889,-0.000808,-0.011300,-0.013820,0.999840,1.240017,1.577232,2.909028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.332662,1.579984,2.940118,1.246481,1.577492,2.861332,1.140224,1.577775,2.924197
5442,15.116667,0.004594,-0.011011,-0.015418,0.999810,1.239663,1.577490,2.908864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.332014,1.579325,2.939662,1.246058,1.578000,2.861185,1.140071,1.578186,2.924032
5443,15.119444,0.011759,-0.009780,-0.016405,0.999748,1.238784,1.578378,2.909000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.331801,1.579924,2.939486,1.245002,1.578380,2.863632,1.139458,1.576946,2.923632
5444,15.122222,0.009818,-0.010151,-0.018379,0.999731,1.238398,1.579372,2.908871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.331542,1.580803,2.939312,1.244644,1.579175,2.863508,1.138620,1.578870,2.921746
5445,15.125000,0.006763,-0.013293,-0.016464,0.999753,1.237726,1.579796,2.908035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.331392,1.581122,2.939375,1.245019,1.578959,2.860834,1.138234,1.579406,2.921533
